qmof_ids,bandgap_calc,Eg
qmof-8edbca3,3.98378,5.138307094573975
qmof-1da8047,5.69244,5.2379536628723145
qmof-f543252,3.45242,4.386456489562988
qmof-6e20725,1.7074,5.623230457305908
qmof-7f88bd0,4.0625,5.3222270011901855
qmof-15519b3,3.70882,5.395698070526123
qmof-e834939,6.08432,5.265157222747803
qmof-e2d7d1f,3.71022,3.9044766426086426
qmof-15e7bac,4.68248,4.765542507171631
qmof-17a96f5,2.1788,4.553024291992188
qmof-f19d234,2.075,4.87929105758667
qmof-48a32b2,3.78076,5.403208255767822
qmof-d2bab30,4.77046,5.054245948791504
qmof-b7cf313,2.36911,3.615607976913452
qmof-e9a4825,4.53675,3.298290014266968
qmof-16ba929,4.44868,1.9914019107818604
qmof-462a448,5.3833,4.297718048095703
qmof-25c87ad,4.1253,5.29016637802124
qmof-d9f3f47,2.0473000000000003,5.107289791107178
qmof-4cbb664,2.7057,3.62807297706604
qmof-ca5a1e7,3.02549,4.118749141693115
qmof-7b4dbbf,3.77628,3.478833198547364
qmof-e7ef967,2.4189,4.857742786407471
qmof-78a11f4,5.04807,5.196079730987549
qmof-2454337,3.51375,4.617856502532959
qmof-f8a9674,3.5702000000000007,4.371156692504883
qmof-1c91623,3.57368,5.534280300140381
qmof-0ee6243,3.7783,5.236531734466553
qmof-07e6831,2.4916,4.006016731262207
qmof-f4d0dfc,4.71051,2.391054630279541
qmof-191c415,4.61394,5.297379016876221
qmof-babba36,3.64777,5.1392436027526855
qmof-2bbcfe2,3.3674,5.431596755981445
qmof-824883b,3.7652,6.2250800132751465
qmof-ab449b7,2.76428,4.439998149871826
qmof-330d191,2.16105,1.6471736431121826
qmof-dc3d8ce,3.1678,5.320779800415039
qmof-cf68a4b,2.0951,4.384889602661133
qmof-7e9b3eb,5.52712,5.528268337249756
qmof-00717e8,2.1608,4.318784713745117
qmof-39003fc,4.47436,2.757382392883301
qmof-920db9a,2.79927,5.006205558776856
qmof-5d3b73f,1.1908999999999998,4.432551383972168
qmof-5704a73,4.10333,6.012861728668213
qmof-890c483,3.42392,4.470637798309326
qmof-cb9ea13,2.5756,4.154829025268555
qmof-6f7fdde,5.2729,5.32658576965332
qmof-5be25c8,4.13222,2.5405266284942627
qmof-6b02bb3,4.78792,3.581286668777466
qmof-02592f2,2.3172,5.379953861236572
qmof-1d6c648,2.8581000000000003,4.06324577331543
qmof-9e0108e,3.51116,5.51837968826294
qmof-b5281a7,6.47015,3.266408443450928
qmof-ba1edaa,3.17397,4.411188125610352
qmof-15d20be,3.8007,4.864470958709717
qmof-4086205,2.92831,3.683925151824951
qmof-56e8657,4.74984,3.827157020568848
qmof-724fea2,3.15819,3.969273328781128
qmof-72352f8,3.96619,5.024097919464111
qmof-e16b9a1,4.43284,5.341428756713867
qmof-b133873,3.68084,5.337738513946533
qmof-987c95e,3.93236,4.755139827728272
qmof-23cd4d0,3.8928,5.239994525909424
qmof-2367406,3.48003,3.959936380386353
qmof-27c07bc,4.8073,3.778738260269165
qmof-20d2f37,5.32868,6.346446990966797
qmof-a1d9b6f,2.6216,5.046780109405518
qmof-a01a4d4,2.59457,5.218872547149658
qmof-c9e1cbe,3.43925,5.596185684204102
qmof-5fa242c,3.17184,2.832944631576538
qmof-65ef97b,2.3258,3.9810211658477774
qmof-b0d8838,4.74695,4.50898027420044
qmof-1794723,2.1912,4.678160190582275
qmof-5c3c38b,2.244,4.48186731338501
qmof-3e56926,3.67108,5.2199225425720215
qmof-308fadd,1.95179,6.8571600914001465
qmof-a46c6f8,3.1559,5.267923355102539
qmof-d134a3d,3.83617,4.537102699279785
qmof-0b8f2da,5.24833,2.8446567058563232
qmof-f4f5664,3.91571,5.244897842407227
qmof-64b7989,5.83461,8.8580961227417
qmof-99d6026,2.9999,4.961222171783447
qmof-e71cda6,4.48838,5.141934871673584
qmof-596e2b4,3.1076,4.498175144195557
qmof-edd85aa,2.84551,5.2015700340271
qmof-5fd4252,1.4505000000000003,3.73752236366272
qmof-71e5f47,5.94474,6.234393119812012
qmof-63fddcc,3.82711,4.227414608001709
qmof-b5e6f6b,2.72903,4.509899139404297
qmof-e628246,3.89219,5.194190979003906
qmof-5f4316d,2.942,4.608558654785156
qmof-8a6175e,3.95694,2.825256586074829
qmof-fc25de6,3.8554,4.78732442855835
qmof-632d8e4,4.20718,6.668483257293701
qmof-63145b6,3.3292,4.796238422393799
qmof-4f2bf7e,4.44429,4.378662109375
qmof-c30f3bc,2.75116,4.137402534484863
qmof-c22186d,3.0715,4.785967350006104
qmof-9db0389,2.9619,4.253061771392822
qmof-4d20956,3.73572,3.690097093582153
qmof-f484ec8,3.8845,5.5332512855529785
qmof-cce97c8,2.1623,3.793100595474243
qmof-0f2aa8c,3.0743,4.424952507019043
qmof-14b3a73,2.23216,4.645379066467285
qmof-f911a4f,3.0371,5.058569431304932
qmof-02e2726,2.43048,3.822127103805542
qmof-9085c0a,2.0406,0.6223970651626587
qmof-b03edbf,4.90039,3.8226709365844727
qmof-6da60e8,3.13569,4.6470208168029785
qmof-5b945c8,2.03791,2.4253878593444824
qmof-f22364d,4.31643,2.103292465209961
qmof-280792c,3.1054,4.285881042480469
qmof-cee6232,6.52245,2.473479986190796
qmof-4a4b090,0.535724,4.925008296966553
qmof-eda34e0,2.2818,4.8054728507995605
qmof-6032da7,3.273,3.3100125789642334
qmof-01edd7e,3.92591,4.3477888107299805
qmof-bb23621,3.9183,5.109945297241211
qmof-3b52b38,5.16492,4.410387992858887
qmof-d84e3da,1.91104,2.6795670986175537
qmof-6fa8209,2.8702,3.596226453781128
qmof-18c41a2,0.8517999999999999,3.5999886989593506
qmof-3b45248,3.8678,4.201271057128906
qmof-85027d8,4.77187,5.349458694458008
qmof-1033c27,2.4558,4.984719753265381
qmof-2915b01,3.67657,4.547369003295898
qmof-7733b97,1.2924999999999995,4.085051536560059
qmof-66998fd,2.907,3.727853298187256
qmof-ddce214,2.9235999999999995,3.9507882595062256
qmof-6fabf2c,3.2580000000000005,4.41111946105957
qmof-644aab4,2.90175,5.807718276977539
qmof-fe0b063,2.178,5.609260082244873
qmof-34b5f2d,3.21008,5.351991176605225
qmof-3104826,2.71222,5.487168788909912
qmof-b6208ec,3.64545,4.026374340057373
qmof-c488679,2.465,5.534988880157471
qmof-e8ca785,2.9114,2.459370374679565
qmof-e78085a,4.47381,5.296072959899902
qmof-8d641bc,6.64116,5.041450023651123
qmof-3b48e5d,2.8072000000000004,3.738262891769409
qmof-e197e2d,3.85648,5.214010715484619
qmof-62aef15,4.28434,4.645270824432373
qmof-ce57f55,2.38824,2.0687286853790283
qmof-18059b1,5.48645,3.794150114059448
qmof-bc64533,3.338,4.765830039978027
qmof-8b992f5,3.75177,4.101311683654785
qmof-63a8ad5,3.01678,5.003000259399414
qmof-2397f35,6.71814,5.3052754402160645
qmof-04b3122,3.8441,2.126148223876953
qmof-31856d4,4.56814,5.552191257476807
qmof-2e54ffc,3.61801,3.8989744186401367
qmof-73c479b,1.56855,5.113860607147217
qmof-d77af39,3.00429,6.040380001068115
qmof-ff1391f,4.47962,3.758237600326538
qmof-d8d9479,4.93536,5.060375690460205
qmof-6a97433,3.3626,4.332204818725586
qmof-3179f18,3.58889,4.4218950271606445
qmof-2acb35b,3.69371,3.136342763900757
qmof-37ec311,2.8141,0.5884063243865967
qmof-68f7719,4.41696,5.076334476470947
qmof-c53a076,1.74077,4.8338541984558105
qmof-c0fea9d,3.1074,4.372237682342529
qmof-6546f48,3.8389,4.944988250732422
qmof-eb6295d,5.28346,4.633446216583252
qmof-ae25101,4.66716,4.436247825622559
qmof-235238b,2.8891,4.432191371917725
qmof-26d7f43,3.5259,5.813365936279297
qmof-4eaa3ff,3.2593,3.74467134475708
qmof-d640e68,2.7458,5.280101776123047
qmof-711b199,4.75306,3.4457356929779053
qmof-ac2a5eb,3.74103,4.716104984283447
qmof-63717fa,4.01565,5.232180595397949
qmof-a3d97dc,4.98244,6.228536605834961
qmof-52cd170,2.98778,3.70344614982605
qmof-323f418,3.15178,4.319458484649658
qmof-402d188,3.42432,4.57333517074585
qmof-1ff90d0,3.4194,4.837255954742432
qmof-ecadfbd,5.50518,2.551348924636841
qmof-534ae51,2.03227,4.982292652130127
qmof-8e9e492,4.00042,4.683482646942139
qmof-8ae539d,4.04326,6.272170543670654
qmof-867714c,2.92771,3.592418909072876
qmof-886cefa,3.20225,5.312869548797607
qmof-878b529,4.00707,2.0173099040985107
qmof-9eb7ef8,4.47446,3.647790908813477
qmof-6504d94,3.56253,4.7781662940979
qmof-f3f002d,3.51041,3.8087854385375977
qmof-8442243,3.1584,5.900441646575928
qmof-1c721d8,2.93702,3.761913537979126
qmof-286c11a,3.34494,4.03969669342041
qmof-abbe204,2.6722,3.8004629611968994
qmof-f5294b2,2.4835000000000003,4.465027332305908
qmof-2855399,4.051,4.698326587677002
qmof-2d358d1,3.48489,5.320447444915772
qmof-54bfc04,2.0255,2.8945653438568115
qmof-90e8464,3.49617,2.488358974456787
qmof-d1fec5e,1.32516,4.528036594390869
qmof-01ebcd2,3.09511,4.773899078369141
qmof-033ade9,3.01445,5.784590244293213
qmof-57a89f5,2.7497,5.533242702484131
qmof-e8fb7a2,3.3218000000000005,4.572031497955322
qmof-c814e46,3.2423,5.651669025421143
qmof-098601a,3.63392,3.2790589332580566
qmof-e6da489,3.86972,4.445009231567383
qmof-b7fb8de,2.4858,1.249022364616394
qmof-c8d887d,3.02833,4.638240337371826
qmof-9e3044c,4.06832,1.8091332912445068
qmof-a81e277,1.4247,4.825290679931641
qmof-e2c816e,2.3871,3.402292490005493
qmof-e84ed41,4.09267,3.643577814102173
qmof-e568186,2.55826,4.103668212890625
qmof-70f6af7,3.25391,3.4738636016845703
qmof-9269a92,3.68158,3.9452388286590576
qmof-93aaf79,2.64649,3.630631446838379
qmof-b27390f,4.27857,4.822723865509033
qmof-e125d99,2.746,2.285076856613159
qmof-edcf7ff,3.03048,3.3380467891693115
qmof-3d7d270,4.43194,4.435809135437012
qmof-9fbe71b,2.16807,1.5708293914794922
qmof-dd66937,3.16057,4.928406238555908
qmof-760e8d9,2.66015,3.959968090057373
qmof-1692715,3.53656,5.5713629722595215
qmof-ae70be0,4.29772,4.812676906585693
qmof-7f3b860,2.5066999999999995,4.3823561668396
qmof-14924f8,4.28602,2.7392351627349854
qmof-41c609e,3.3781,4.814842700958252
qmof-4fd6966,3.30638,5.319751739501953
qmof-9685c13,5.47121,5.296606540679932
qmof-603a442,4.38322,2.4984326362609863
qmof-7541f7a,4.32779,5.025742053985596
qmof-85bf949,4.76013,3.157071828842163
qmof-78eafd8,3.5035000000000003,3.825551271438599
qmof-d270b21,2.77178,2.816637754440308
qmof-6e5a0c5,2.8784,4.174545764923096
qmof-2a66ccf,4.0432,4.9774088859558105
qmof-c786c29,3.0318,4.945493221282959
qmof-2f987c8,2.99922,5.069919109344482
qmof-26447ba,1.7553999999999998,5.401723384857178
qmof-2adaa41,4.55182,3.665836811065674
qmof-d589613,2.91555,5.229903697967529
qmof-17d6cac,6.17683,3.866990804672241
qmof-cbb3b86,1.5448,4.7869791984558105
qmof-d8336ab,3.07084,5.492703914642334
qmof-74f0957,3.83797,3.7534992694854736
qmof-f598a6c,1.8082,4.986494541168213
qmof-ca84210,3.6858,4.339691638946533
qmof-94199a7,6.49522,6.794765472412109
qmof-230a690,0.637243,4.796748638153076
qmof-2a3833a,3.23928,4.823132038116455
qmof-0af2d05,3.16357,4.7725934982299805
qmof-ea44590,3.43136,5.87580156326294
qmof-3b8fbc7,4.6691,5.033004760742188
qmof-e40b980,4.22816,5.804304599761963
qmof-5e04df0,4.22786,4.195889949798584
qmof-70d4834,2.1254,4.881213665008545
qmof-3634e74,3.12826,3.68227481842041
qmof-8f9ddb5,3.2925,5.662139892578125
qmof-e9ef2f6,3.748,3.7098910808563232
qmof-e08c39f,3.9792,5.545215129852295
qmof-e5a60a8,4.47074,5.044202327728272
qmof-9be5910,2.68675,4.0870041847229
qmof-117052a,1.2182,2.728101968765259
qmof-2497a20,3.22972,5.175878524780273
qmof-b5f02ff,2.7361000000000004,0.552560567855835
qmof-b8ca403,2.57407,4.230252265930176
qmof-1026675,6.63944,4.94606876373291
qmof-6a10907,3.16062,4.90394926071167
qmof-2c408e6,2.5627,2.146153688430786
qmof-16049c4,3.7657,5.8144145011901855
qmof-c458714,6.10605,7.140802383422852
qmof-6cf15a6,3.73963,5.165585041046143
qmof-5859c87,3.83115,4.6749587059021
qmof-fe78703,4.8301,3.4342620372772217
qmof-6f783df,0.2966000000000002,4.385865211486816
qmof-9e3175c,4.66297,4.190088272094727
qmof-1192393,3.23964,4.248659133911133
qmof-f65f438,3.99844,3.810020685195923
qmof-4e25873,5.04388,4.161721706390381
qmof-e256739,3.89066,4.919986248016357
qmof-450cfae,6.4604,6.278913497924805
qmof-60b8e98,1.67612,5.273108959197998
qmof-74c3c27,3.47121,4.974437713623047
qmof-99da696,3.93455,3.3005056381225586
qmof-8ce7f32,2.56909,4.031649112701416
qmof-8fd5f30,3.98868,4.970750331878662
qmof-ef64fbc,3.68403,4.047783851623535
qmof-0ef13af,6.34113,4.926746845245361
qmof-c46a3ac,2.8272,4.143882751464844
qmof-ecb63ad,3.42816,4.5095295906066895
qmof-a3e01fb,2.8292,4.309316158294678
qmof-38e5535,4.49008,3.3598737716674805
qmof-9c0ae5c,1.7031,5.339689254760742
qmof-2d80bfd,3.21132,4.256328582763672
qmof-5b43897,3.91572,4.017138957977295
qmof-c9f0a33,3.80475,3.8337926864624015
qmof-40b4231,6.14837,6.102356433868408
qmof-98be2f1,2.3422,4.787564277648926
qmof-e73fe5e,4.18184,2.509390115737915
qmof-0618231,3.82218,5.331714153289795
qmof-e50605b,3.54176,2.49970817565918
qmof-3f2cc61,2.81919,4.170821666717529
qmof-afadce0,2.87146,4.335709095001221
qmof-6e6b22b,2.5941,4.219161510467529
qmof-894b99a,4.55435,4.6352715492248535
qmof-be0b180,4.06763,3.126771688461304
qmof-5c1675f,4.52753,5.796934604644775
qmof-938bfee,3.4211,4.596429347991943
qmof-e28dafe,2.93085,4.528287410736084
qmof-5d1b432,4.12466,3.849745035171509
qmof-d826ea1,6.54817,4.31227445602417
qmof-64da900,3.1351000000000004,0.505872905254364
qmof-8ba3a23,3.3785,3.46009373664856
qmof-a0c4c71,3.2462,0.5011473894119263
qmof-4c64da3,2.20125,5.457009315490723
qmof-0309df4,3.81649,3.711534976959229
qmof-04a1fed,3.0999,4.223642826080322
qmof-bdfa60b,3.5266,5.745014667510986
qmof-d1a13c7,3.17957,5.642731666564941
qmof-ac814d2,4.50792,4.581955432891846
qmof-ad34930,3.36069,6.474960803985596
qmof-0ad522b,2.9524,4.66452693939209
qmof-1791cbc,3.94346,5.32203483581543
qmof-151448f,5.14618,4.001682758331299
qmof-fa05566,6.81922,3.3248658180236816
qmof-b052d63,3.26529,5.187323570251465
qmof-b9e8ae6,4.9756,4.816583156585693
qmof-e92dc89,6.07619,6.181061744689941
qmof-13da5e7,5.2408,3.869174957275391
qmof-68380f0,4.11588,4.9273529052734375
qmof-84f1ff5,4.10128,5.303678512573242
qmof-508fdd0,2.3429,5.378003120422363
qmof-6219623,1.67173,4.229997158050537
qmof-f4bb6af,3.60987,4.324534893035889
qmof-fb77b5b,4.1662,5.053869724273682
qmof-6339cda,4.20949,3.777398824691773
qmof-dbcf346,4.1988,4.605309963226318
qmof-eacfd9b,4.1282,5.415892601013184
qmof-ff7658b,3.98114,3.569178819656372
qmof-bb8f123,3.64637,5.059381484985352
qmof-3d08513,3.92451,1.71443772315979
qmof-2157a06,3.46669,5.697677135467529
qmof-1916139,3.0577999999999994,5.1532487869262695
qmof-408a8f3,4.15715,2.978309869766236
qmof-5eee5ab,3.77194,4.946103096008301
qmof-f4ad3f6,2.4066,4.95026159286499
qmof-e63ddfb,3.892,1.6311461925506592
qmof-3a7c51f,3.23605,3.9431655406951904
qmof-b5f19ca,3.92328,4.296174049377441
qmof-1f0cde6,4.1122,4.609716892242432
qmof-20f768b,3.55079,5.289010524749756
qmof-80be73f,4.51588,6.342462539672852
qmof-2695251,3.66986,5.342630863189697
qmof-c7cd3cd,3.2841,4.8919854164123535
qmof-4f4c03d,4.08136,4.722919940948486
qmof-37e791c,2.94073,5.090933322906494
qmof-49593d6,2.2099,3.537503957748413
qmof-5847aa0,3.96258,3.4568841457366943
qmof-37f0bc6,5.01388,4.724055290222168
qmof-ce0e7d6,3.0582000000000003,5.7735090255737305
qmof-b23591b,2.31524,6.1165289878845215
qmof-88fce3b,2.8348,4.803069591522217
qmof-3b46920,4.2093,3.780837774276733
qmof-47144b2,6.59639,2.21082091331482
qmof-35705d6,5.11631,4.751535892486572
qmof-916080a,3.8884,5.16127347946167
qmof-5ac6b32,2.59711,4.715723037719727
qmof-812adef,4.93137,4.878910541534424
qmof-fa2b07a,2.5316,4.039968490600586
qmof-d72f498,4.02881,4.723531723022461
qmof-17a47b2,2.0543,4.4751715660095215
qmof-aa314f7,2.99323,3.0928566455841064
qmof-b03493e,2.77614,5.066290378570557
qmof-2f521a7,3.69853,2.874305248260498
qmof-f3e009b,4.706099999999999,5.353989601135254
qmof-ef78caf,3.3710000000000004,4.553598403930664
qmof-344e01a,3.4031,4.954027652740479
qmof-ba7121a,3.6642,2.9448790550231934
qmof-8549a5b,1.8149999999999995,4.938558101654053
qmof-0e4bbc6,2.9154,4.105841159820557
qmof-222c44e,4.1502,5.250462055206299
qmof-0c21f93,0.978452,5.404201984405518
qmof-f3922f0,4.7631,2.648142576217652
qmof-5658f69,3.748,4.834722995758057
qmof-dbfdcac,3.86075,6.214664936065674
qmof-2ebec34,4.0201,6.126193046569824
qmof-35cbef3,4.4414,6.9158148765563965
qmof-f9c76c1,1.5354,4.9159836769104
qmof-d776b6f,2.7265,5.342550754547119
qmof-913038d,4.26305,3.600377082824707
qmof-477477e,3.9747,3.3791301250457764
qmof-caca351,3.61862,5.478899002075195
qmof-e057c66,2.58506,2.106029272079468
qmof-1872d69,2.94497,5.792184352874756
qmof-0336a84,3.71031,4.514847755432129
qmof-1b50519,3.56288,5.747669696807861
qmof-450de13,3.1632,4.819690227508545
qmof-dca107d,3.1237,3.259547472000122
qmof-fb4e736,4.97635,5.9852294921875
qmof-b01ae77,4.88989,2.346111536026001
qmof-3bd7f7d,2.7562,3.753930330276489
qmof-1547f0e,1.86186,5.883025646209717
qmof-dc9f254,3.7209,2.9103152751922607
qmof-afe2748,1.77388,5.805963039398193
qmof-15d8f58,2.4241,3.881145238876343
qmof-702a0a9,3.4958,4.018491268157959
qmof-0d50e07,3.4332,5.162064552307129
qmof-82b4d64,3.37062,5.25220251083374
qmof-630c138,4.99852,4.976312160491943
qmof-73ebe68,4.80073,4.34986686706543
qmof-e603480,3.45025,4.790831089019775
qmof-f3823e0,2.628,3.836214303970337
qmof-0eaf3ad,1.7537000000000005,4.150309085845947
qmof-8929658,6.50132,5.7372727394104
qmof-e3dcc4d,5.27932,5.716813087463379
qmof-fd5d0f6,4.58545,3.529593706130981
qmof-b7f954d,3.39468,0.4891703724861145
qmof-45eff1d,5.06507,5.25089693069458
qmof-8c6011b,4.71581,6.70845365524292
qmof-25172f2,3.107,3.593034029006958
qmof-7de4c1e,2.10619,3.911492347717285
qmof-cd42f10,4.05439,5.537935256958008
qmof-cf59d6c,6.66286,5.247892379760742
qmof-630e8b0,2.97104,3.061142683029175
qmof-9aedda6,4.04486,1.966005563735962
qmof-167482e,1.7217,0.4444092512130737
qmof-47c6a17,2.6578,5.854423999786377
qmof-f9c2a3d,3.47831,5.370129108428955
qmof-cc249f5,3.9498,3.8972537517547607
qmof-23e4e4a,3.772,3.696446895599365
qmof-57d5556,3.60292,2.0268876552581787
qmof-85d5909,2.45925,4.896199703216553
qmof-f54855a,4.34528,5.379632949829102
qmof-1eee5dc,1.8347,4.32130765914917
qmof-835e4e4,5.3041,2.101431131362915
qmof-6d8b4ff,2.0651,1.883443117141724
qmof-cbfd0bc,4.22804,4.213379859924316
qmof-16812b6,6.96165,6.412058353424072
qmof-bda2f7d,3.977,4.867420673370361
qmof-80d4a16,3.2996,5.039872646331787
qmof-a5380bd,2.24249,4.454428672790527
qmof-9a3d32f,2.56545,4.042027473449707
qmof-948d748,4.00326,4.048064231872559
qmof-b18f8ac,4.12927,5.079280376434326
qmof-396c838,3.67879,5.240363597869873
qmof-de5b030,3.79987,5.236940383911133
qmof-1470db1,3.70206,4.431707382202148
qmof-3ab376e,3.4924,5.411420822143555
qmof-1d7e777,4.85004,4.675605297088623
qmof-6840970,4.47216,4.801266670227051
qmof-dbcabd3,4.13012,5.7681403160095215
qmof-89a5c57,2.08914,5.169474124908447
qmof-8cf4e29,4.53618,5.236820697784424
qmof-c7c1ae9,3.04091,4.985759735107422
qmof-f804647,3.3255,4.775157451629639
qmof-03f7272,1.92478,5.941502094268799
qmof-5bd2003,2.8338,4.753735542297363
qmof-d45c96f,2.00884,4.889617919921875
qmof-377088f,0.9575,4.330185413360596
qmof-45f099f,4.27408,5.614602565765381
qmof-3f84407,4.15892,4.485327243804932
qmof-d20be6a,3.74394,3.866612195968628
qmof-08f5e1e,3.09003,3.762142181396485
qmof-993d367,2.90075,3.288539409637451
qmof-ce6bf13,3.65088,5.179828643798828
qmof-aa19f13,2.3378,4.149747371673584
qmof-9054b9c,3.0028,4.834073066711426
qmof-bc15af2,2.70244,5.202823638916016
qmof-7bb0742,2.2886,4.630161762237549
qmof-3bc8c5b,4.71952,4.601210594177246
qmof-2928cd0,4.17474,3.065497875213623
qmof-4e1f5c1,4.36542,6.143190860748291
qmof-44308c2,2.6584,5.20233964920044
qmof-2453893,3.88036,5.070926189422607
qmof-e9ceb52,1.8548,5.131625652313232
qmof-17d2618,0.8427,4.602322101593018
qmof-de94464,4.18816,4.583747386932373
qmof-b128f29,5.09242,2.853778123855591
qmof-91931bc,4.95243,5.233318328857422
qmof-0a0718a,4.4071,5.20715856552124
qmof-8d68d51,1.9348000000000003,3.4935455322265625
qmof-c3d1c9d,4.56024,5.053400039672852
qmof-73cfd5c,4.18718,2.918983697891236
qmof-0f5c195,5.00639,3.1768298149108887
qmof-37abdc8,3.4349,5.183745861053467
qmof-a2a082e,3.70507,5.370015621185303
qmof-969a9d8,4.1894,5.28566312789917
qmof-8555126,5.46274,5.178573131561279
qmof-68edf8e,3.1841,3.793950319290161
qmof-f158543,3.89922,4.4960126876831055
qmof-55f4d83,3.98269,5.294921398162842
qmof-10dd4ae,3.88867,5.049515724182129
qmof-b3e0651,3.78983,2.571572542190552
qmof-00be260,4.11004,4.27946138381958
qmof-33b0cbe,2.5821000000000005,4.826278209686279
qmof-334c891,4.1025,6.685706615447998
qmof-92074bc,2.48918,5.016071796417236
