qmof_ids,bandgap_calc,Eg
qmof-d242cec,4.34556,5.325127601623535
qmof-1c4a0c9,4.25705,5.20805025100708
qmof-20b5399,3.88019,5.261661052703857
qmof-b8acaeb,4.46009,5.129734516143799
qmof-3a04018,3.73904,5.880835056304932
qmof-be39909,4.30539,3.7942867279052734
qmof-a837eb6,4.64718,2.2917399406433105
qmof-dfd0917,2.83243,5.638228416442871
qmof-7d04430,3.83565,4.295825004577637
qmof-b2a7435,4.57571,4.365728855133057
qmof-95ec286,3.6222,5.530927658081055
qmof-56e9544,3.72177,4.246023178100586
qmof-e1ae1a6,3.1347,5.15369987487793
qmof-a1f63f6,5.31684,4.391040802001953
qmof-810fb5d,2.9964000000000004,4.122074604034424
qmof-c5f786c,2.93042,5.445681571960449
qmof-c218ed4,3.90017,4.431036472320557
qmof-3110c7f,1.36075,4.731665134429932
qmof-a8abb47,4.01476,0.8667944669723511
qmof-555ceef,3.4874,4.425332546234131
qmof-f8c7a01,0.864769,4.968574047088623
qmof-b1a0abf,3.91304,2.508938789367676
qmof-0a64c16,2.4777,4.531006336212158
qmof-b33b31e,2.54974,5.203281879425049
qmof-ffccb82,3.08227,5.7305779457092285
qmof-2e18852,4.24389,5.410512447357178
qmof-bb65d94,4.85256,4.799533367156982
qmof-8bdb6a2,4.27217,5.224629878997803
qmof-da7a7b4,3.94908,2.83755111694336
qmof-17877f3,2.94729,2.6447207927703857
qmof-00f576b,3.98563,5.649473667144775
qmof-2fbc4be,2.72648,5.061080455780029
qmof-44f9a2e,3.56405,5.6942949295043945
qmof-57abf68,2.77183,6.003347873687744
qmof-1a5f96c,4.08702,5.176759243011475
qmof-d66d109,1.2564,4.176447868347168
qmof-52cac05,1.94938,4.581400394439697
qmof-981df2d,3.80831,5.108485698699951
qmof-6dc8152,3.79997,1.8742239475250244
qmof-89a06df,4.1518,0.360914945602417
qmof-72594f7,3.64956,5.412418842315674
qmof-d0835c2,3.30295,5.518344402313232
qmof-d9809f0,2.8395,5.3163676261901855
qmof-b77db05,3.92476,4.686249256134033
qmof-5c0f1a7,3.9394,5.063108921051025
qmof-0cba3b3,3.6528,5.153985023498535
qmof-875aaeb,5.0448,3.739853858947754
qmof-a6ec3b8,2.92921,5.962033748626709
qmof-292b063,4.46763,3.807575464248657
qmof-0b0dbff,2.9233,4.720178604125977
qmof-dc36a7d,4.83856,3.289400815963745
qmof-9e05c25,2.2867,4.872313976287842
qmof-ffe6994,3.8712,4.399714946746826
qmof-324fde1,3.49972,5.46792459487915
qmof-a49c0de,6.62908,2.67832899093628
qmof-39a14c2,0.9669,4.2188825607299805
qmof-006948c,5.13864,4.597117900848389
qmof-4483808,2.95786,5.540952205657959
qmof-00324c8,4.05147,4.882220268249512
qmof-a07cb94,5.49622,5.175597667694092
qmof-149aeaf,5.02566,4.458940505981445
qmof-45da722,4.1685,4.244644165039063
qmof-b8f9178,4.3289,5.417334079742432
qmof-7662a1e,4.81167,5.312716960906982
qmof-9794e9c,5.63603,2.4848227500915527
qmof-61502b5,3.946,4.222558975219727
qmof-12380d1,6.3196,3.922948122024536
qmof-5aee12f,4.37912,3.859328031539917
qmof-8955ecc,2.6759,3.955204725265503
qmof-f0008e4,1.9577,8.556388854980469
qmof-4db0d17,3.67601,5.159595012664795
qmof-c755896,4.62996,5.080130577087402
qmof-8da777e,5.57515,3.809398412704468
qmof-2fd988a,4.16679,5.068749904632568
qmof-50413d8,3.78792,6.067119598388672
qmof-08cf08d,2.42475,4.26508903503418
qmof-a9a917d,3.10425,4.776926517486572
qmof-49ce9a8,3.95873,3.4975481033325195
qmof-a5946bb,6.194,4.801956653594971
qmof-01601f3,4.30082,2.620427370071411
qmof-aa014ee,2.30109,4.803905487060547
qmof-272c907,2.7519,3.5306825637817383
qmof-954f79c,3.25869,4.24223518371582
qmof-2b2bdaa,3.87735,4.120030403137207
qmof-92fd333,6.80586,3.2324087619781494
qmof-27a6787,1.91315,5.979128360748291
qmof-3015109,3.4348,3.939239025115967
qmof-361c645,3.1555,5.763309955596924
qmof-b2d0d8a,3.58564,5.686722278594971
qmof-37021f4,0.2320999999999999,4.535248279571533
qmof-b3dd101,4.4175,3.266209840774536
qmof-f45d6cf,3.3785000000000007,3.944102287292481
qmof-6b4d058,3.31462,5.095725536346436
qmof-9269553,4.66727,5.114082336425781
qmof-8aecaef,2.01227,5.396215915679932
qmof-5414b76,2.3407,4.870139122009277
qmof-0e27a4a,2.3535,4.375844478607178
qmof-6f04f48,6.40468,4.251148223876953
qmof-8b891d0,3.94542,2.829655885696411
qmof-2a1c54e,3.32555,5.905326843261719
qmof-2ab39f5,3.74821,5.215344429016113
qmof-df6c211,2.68948,5.057308197021484
qmof-3db4dff,2.96532,5.567558288574219
qmof-108e5ba,3.61188,3.76578950881958
qmof-479e7c3,4.70425,4.395075798034668
qmof-69adfc8,3.50853,5.130815982818604
qmof-431f8cc,1.7464000000000002,3.339021921157837
qmof-3611f73,3.372,4.931903839111328
qmof-c628210,5.18092,3.025205612182617
qmof-3642ccf,1.9428,3.377183675765991
qmof-07042a4,3.0948999999999995,4.768596649169922
qmof-5083a07,3.29123,5.006270885467529
qmof-349a9a4,3.8494,4.014140605926514
qmof-9372acf,2.14134,5.116286754608154
qmof-1cf5db4,3.68156,5.469470500946045
qmof-3477ecf,0.3706,3.1022045612335205
qmof-8b3b2f2,3.48816,4.946871757507324
qmof-e731356,3.2110000000000003,5.352576732635498
qmof-237b271,4.16755,5.62521505355835
qmof-7ff9d4f,3.10734,5.157658100128174
qmof-8707b97,3.40921,4.770852565765381
qmof-ddef0e3,2.72434,4.340891361236572
qmof-2d90005,2.6823,0.5742132663726807
qmof-45a48df,4.53242,3.8016226291656494
qmof-e99ae25,3.0726000000000004,5.586159706115723
qmof-d8d2250,3.31692,5.381723880767822
qmof-0c8a25d,4.70281,2.67721962928772
qmof-d7610ef,3.62485,5.382160663604736
qmof-736e83b,2.85369,4.674136638641357
qmof-5e7e509,3.1434,4.6900482177734375
qmof-0894383,3.0027000000000004,2.4784743785858154
qmof-86929da,1.4322,4.125656604766846
qmof-26ebc0e,3.92198,4.6123552322387695
qmof-b32c7d2,2.6434,4.289908409118652
qmof-2cb73f9,2.9286,3.691272974014282
qmof-893a85d,3.25732,2.727741003036499
qmof-1629dda,3.13448,5.309169292449951
qmof-7245894,3.41075,4.284951686859131
qmof-2d04c0a,4.28481,6.009773254394531
qmof-7e3ab62,4.05325,4.627208232879639
qmof-edd39e3,2.25578,4.105891704559326
qmof-4f1b040,3.4816,2.7392923831939697
qmof-5d4c61c,3.78553,5.170424461364746
qmof-689e334,4.04939,4.130325794219971
qmof-6d84bac,2.7576,4.5204596519470215
qmof-267b04e,0.9459,4.457704544067383
qmof-def34ed,2.39235,5.049020290374756
qmof-de509d5,6.95646,5.2540130615234375
qmof-43001f3,3.0567,4.928631782531738
qmof-e8f2313,4.56544,5.339931011199951
qmof-365cf98,3.62867,5.143954277038574
qmof-023607b,4.2752,4.489538669586182
qmof-6f3892c,1.2782999999999998,4.830581665039063
qmof-6546640,3.85472,5.124284267425537
qmof-7616fb2,4.95558,5.145280361175537
qmof-0b6ef72,2.3616,4.613526821136475
qmof-9ef6fed,2.3043,4.3724565505981445
qmof-d1e1b87,4.3158,5.424757480621338
qmof-ccf3afe,0.8941999999999999,3.3243825435638428
qmof-930e104,2.7738,4.785092830657959
qmof-0334ecb,3.60687,5.055978775024414
qmof-9943ad5,3.45251,5.865026473999023
qmof-d2bacb1,2.8033,5.0828351974487305
qmof-b8ce526,3.7271,4.360830783843994
qmof-aec43f9,3.55366,3.503092765808105
qmof-af37bf7,4.95745,3.813361883163452
qmof-6798637,3.40891,5.594027042388916
qmof-a9d0bad,3.19254,5.117534160614014
qmof-07dae64,3.84445,5.123369693756104
qmof-b439f25,1.8371,4.0485920906066895
qmof-f842c12,3.73829,5.331050395965576
qmof-80dcc70,3.62284,3.189504861831665
qmof-4a4c8d7,3.81404,4.713315010070801
qmof-363ec40,4.08473,5.317700386047363
qmof-6092a23,1.52631,6.006431579589844
qmof-56495b9,3.77825,5.282961368560791
qmof-0d6ee63,4.3604,2.338082790374756
qmof-d72a836,2.53684,0.5016453266143799
qmof-0e0cf73,3.4101,5.129434108734131
qmof-fe8a0d3,2.8500999999999994,4.707513332366943
qmof-852039c,3.71091,4.034435749053955
qmof-dbe97aa,5.4076,5.850681781768799
qmof-3eba276,3.11041,5.55081033706665
qmof-91fe978,4.72728,6.245944499969482
qmof-37fbf4b,3.58787,4.133711814880371
qmof-60a69f9,2.5535,4.267571926116943
qmof-8df56c1,4.05708,3.696800708770752
qmof-f125ded,2.67918,5.842081546783447
qmof-e697da3,2.75534,4.839481353759766
qmof-29c250d,2.42859,4.9872236251831055
qmof-d967b7b,4.01749,5.053555488586426
qmof-add6b39,3.0794,3.9145658016204834
qmof-9e69850,3.79196,5.75892972946167
qmof-e17dc0f,4.8228,8.20655632019043
qmof-9cec9af,2.871,3.5984256267547607
qmof-bd1b869,4.32742,5.131452560424805
qmof-66a1aec,3.32699,3.012108564376831
qmof-d383524,2.8903,5.903285503387451
qmof-687e4d6,3.33829,4.684474468231201
qmof-6f39277,4.95532,2.785388231277466
qmof-7538884,2.74233,4.843610286712647
qmof-11e1ff2,2.70608,3.8888614177703857
qmof-c312b02,3.17046,5.002057075500488
qmof-1d43809,3.88546,3.3522841930389404
qmof-bb7bee0,2.42565,5.000471115112305
qmof-1743e6b,3.99499,6.15364408493042
qmof-22ca4f8,4.18934,3.76146936416626
qmof-071d192,2.3927,3.49442195892334
qmof-96a5399,3.43351,5.403282642364502
qmof-a9be673,4.66014,7.101329326629639
qmof-1adaa9b,4.43001,9.146203994750977
qmof-5718ab1,3.71449,4.812065124511719
qmof-856de1b,3.62008,5.443453311920166
qmof-42062c2,0.8548,4.4963860511779785
qmof-2f4a13b,3.22609,4.839570999145508
qmof-2d8d0ff,3.89729,6.22095251083374
qmof-3096d34,3.36387,5.392934322357178
qmof-4ae6ad4,2.3480000000000003,3.698185682296753
qmof-439bd40,3.18339,2.155012845993042
qmof-bcab2b6,3.56809,5.433621406555176
qmof-f5b36f7,3.86604,4.844398498535156
qmof-8159bc1,4.3365,5.143111228942871
qmof-b1ab823,3.3062,4.483564853668213
qmof-a911695,4.29791,2.677933692932129
qmof-275ec22,3.6149,4.854565143585205
qmof-ed10ad3,3.07694,3.137941837310791
qmof-d192f59,4.14255,2.175709247589112
qmof-61d14dd,1.8065,4.039356231689453
qmof-b9d3cb3,2.854,0.4170346856117248
qmof-5e8c015,3.7086,5.026440143585205
qmof-47f264b,4.20061,5.214412212371826
qmof-320bc35,2.27,4.912316799163818
qmof-050c9e8,4.29933,8.526016235351562
qmof-b7f7543,4.50061,4.096683025360107
qmof-993b0c7,1.6454,4.170506477355957
qmof-6b810b0,3.0972,3.547785520553589
qmof-a7f487c,3.59696,3.924733638763428
qmof-eaa4006,3.11084,2.3988499641418457
qmof-40f2e0c,3.51063,3.938133478164673
qmof-80d14e6,0.266776,5.645435810089111
qmof-83a025d,1.5943999999999998,3.1768336296081543
qmof-be911ac,3.60147,5.273316860198975
qmof-46322fa,2.08345,4.75717830657959
qmof-c906a20,3.2779000000000003,5.434187412261963
qmof-48b0e97,2.62248,4.595943927764893
qmof-60cb60d,3.4759,0.5318616628646851
qmof-44da106,3.7447,5.35297966003418
qmof-13f1903,4.85802,5.245083332061768
qmof-ac615b9,3.62683,5.205782890319824
qmof-60d01a8,3.72257,4.390193462371826
qmof-7980106,1.72944,2.9168384075164795
qmof-749fa2f,3.15147,2.8498456478118896
qmof-5923d4b,2.4662,5.434138774871826
qmof-63ec0a7,5.4439,5.513824939727783
qmof-c06322b,4.84016,3.711625814437866
qmof-b7b8b62,3.18724,5.442147731781006
qmof-46e13c3,0.074393,5.525912761688232
qmof-9ae4594,2.6644,4.643299579620361
qmof-184721f,4.552,4.968524932861328
qmof-195ef6a,1.72145,4.739352703094482
qmof-bb736bf,3.47024,5.229907989501953
qmof-eb442dd,3.2602,5.086311340332031
qmof-d078b33,4.39484,4.460260391235352
qmof-cd01b25,4.25986,5.205357074737549
qmof-e2f1ea2,5.95684,2.364356756210327
qmof-15a2fa5,4.49953,3.8868489265441895
qmof-1cfe255,2.7671,5.233188152313232
qmof-52a1760,2.621,3.3875396251678467
qmof-46ac557,2.3043,4.5746846199035645
qmof-f57a388,3.5133,4.181572437286377
qmof-671a0bb,3.7739,3.131435871124268
qmof-7c271cd,3.0951,3.95419192314148
qmof-99861b8,2.51307,5.005014896392822
qmof-e381eec,2.7078,4.701805591583252
qmof-a8ea913,2.775,0.095664232969284
qmof-6f2f136,3.16029,1.5324666500091553
qmof-0922e5c,3.67781,5.193021297454834
qmof-76d5af4,1.8592,3.540241003036499
qmof-ac2b430,4.40428,4.393690586090088
qmof-77f477c,2.85495,4.906104564666748
qmof-db52356,4.89363,2.9885740280151367
qmof-f5af0e8,2.68358,4.071424961090088
qmof-20b6e60,5.55008,6.408995151519775
qmof-9f315fd,2.0465,6.059499263763428
qmof-0908118,2.81704,4.4419474601745605
qmof-e5b1de8,3.12339,5.374956607818604
qmof-f784df1,2.9583,4.837881088256836
qmof-6e4f021,2.9985,4.63023042678833
qmof-e16acde,0.6121999999999996,3.694917917251587
qmof-717573d,4.07961,4.220452785491943
qmof-98b30ec,3.8798,4.167111396789551
qmof-c428516,3.51297,4.207917213439941
qmof-386ffdd,3.0072,4.593182563781738
qmof-68178b9,2.7825,4.254133224487305
qmof-2ad2677,4.6495,4.5013203620910645
qmof-86d21dc,3.54274,1.763603687286377
qmof-7c567fa,3.2423,4.16549825668335
qmof-e6afac4,2.8397,4.818789482116699
qmof-31db037,3.6891,4.730667591094971
qmof-30356d7,5.00864,2.65380597114563
qmof-722b6f4,4.44948,3.2768256664276123
qmof-66b26b0,4.6398,6.3799824714660645
qmof-fac48cb,3.71719,5.684149265289307
qmof-b35eaba,3.74366,0.57468581199646
qmof-6b8897f,3.83432,3.45573091506958
qmof-d01976c,4.03124,2.880983352661133
qmof-c4d5761,3.84339,3.890923261642456
qmof-fe6f735,4.29287,5.142198085784912
qmof-91df703,3.37382,5.029870510101318
qmof-3ba428a,2.4326,3.102760076522827
qmof-01324e2,5.89692,5.488784313201904
qmof-76f719c,4.31132,3.6956472396850586
qmof-ead21d1,2.78318,3.800862312316896
qmof-b8e4039,2.88518,4.586817264556885
qmof-43f07bb,2.15603,4.470456600189209
qmof-f6f314a,3.85605,3.634855508804321
qmof-13df431,4.48583,3.5195791721343994
qmof-4a03d2c,4.16382,4.403324604034424
qmof-3ab012a,4.74808,3.847725629806519
qmof-37797cc,4.88145,3.707409143447876
qmof-cabb2ed,5.30998,4.923545837402344
qmof-9c173b5,4.52394,5.017277240753174
qmof-3029056,3.74726,5.266651153564453
qmof-926904e,3.7669,3.839033842086792
qmof-b4d71b5,4.7455,5.286243915557861
qmof-4d3ba60,4.6001,5.052043437957764
qmof-5598b04,4.87199,2.9875030517578125
qmof-4aba664,3.49673,5.740258693695068
qmof-bc0218e,3.02901,3.668935060501098
qmof-8c255b0,6.28068,3.2478115558624268
qmof-d9a0694,3.31145,5.5486979484558105
qmof-12e1518,3.4071,3.884313106536865
qmof-53dfad5,2.3757,4.73578691482544
qmof-732dc1a,4.36963,4.084788799285889
qmof-8b9694c,4.52213,5.170984745025635
qmof-dfe9e9b,3.96904,3.870954751968384
qmof-a1de534,5.83374,2.035552501678467
qmof-40eaaed,3.3369,4.121255397796631
qmof-fea8031,1.4479,6.326104640960693
qmof-56f3712,1.68758,4.924234867095947
qmof-6417424,2.87698,4.217808723449707
qmof-6f3a9f6,5.26622,1.8243560791015625
qmof-e471501,2.9375,5.153961658477783
qmof-53df169,4.4024,4.0269694328308105
qmof-ee8c30a,2.94285,4.829565525054932
qmof-01e3d00,2.8266,4.093396663665772
qmof-4ee9dbb,3.36813,4.023719310760498
qmof-a374762,2.93362,6.002573013305664
qmof-8a0fc7d,3.3233,4.055824279785156
qmof-0564294,2.9963,1.915878772735596
qmof-5ad132b,3.07448,5.032924652099609
qmof-9d46a1c,2.92208,2.337235927581787
qmof-ead32c0,3.95883,4.38638973236084
qmof-6478b5c,5.12503,2.6826345920562744
qmof-f4dec33,3.6774,0.379538744688034
qmof-b311e90,0.102354,5.113254547119141
qmof-7dd3a77,2.05798,2.729120969772339
qmof-5d649de,3.7642,3.618033647537232
qmof-26f482f,0.9615,5.078051090240479
qmof-139da7b,2.1739,4.456186294555664
qmof-5b20bb3,2.8945,5.787142276763916
qmof-cd26d9d,4.56595,5.454700946807861
qmof-51703bc,2.96122,5.080652236938477
qmof-fc85ca5,5.02305,4.950558185577393
qmof-7708ea4,4.22261,5.238894939422607
qmof-f28d7b0,4.0108,2.642693281173706
qmof-ab8d090,3.98791,6.690629482269287
qmof-b42feba,2.9495,5.167153835296631
qmof-77442e8,2.7376,0.4363004565238952
qmof-fc03278,5.42549,5.755669116973877
qmof-8bc47d5,3.51719,5.0158305168151855
qmof-d8a1caf,4.45748,3.7983901500701904
qmof-54a157d,5.76807,6.109769344329834
qmof-e64eb2b,1.6852,3.463375806808472
qmof-c566277,4.73546,5.641396522521973
qmof-a4a3a03,3.0937,4.907654285430908
qmof-5313422,4.01103,3.8484079837799072
qmof-c93c7ae,3.79652,3.813273906707764
qmof-2a2cbf3,3.54427,3.862940549850464
qmof-a2f200e,3.6486,4.362250804901123
qmof-2e3e817,5.57921,5.84927225112915
qmof-2f3b6d6,2.7537,4.949753761291504
qmof-ce5ef9a,6.7627,6.61549186706543
qmof-2677300,2.96446,4.771822452545166
qmof-d533d86,4.6409,5.210542678833008
qmof-a5bcf6e,3.61572,4.449251651763916
qmof-87eb0e6,3.38122,3.077270269393921
qmof-78b016a,2.86811,3.305025815963745
qmof-d705ce8,3.68602,3.1038315296173096
qmof-34391f3,4.67103,2.5428524017333984
qmof-fd1d516,3.68544,2.918351411819458
qmof-2517368,4.83023,5.24619722366333
qmof-873a982,3.65926,2.95444393157959
qmof-3876daa,6.60968,5.7491068840026855
qmof-d1d4e1b,2.9223,4.382745265960693
qmof-bdc4c33,4.48783,3.566260576248169
qmof-52b722a,3.6361,3.6318588256835938
qmof-7627178,3.3643000000000005,5.549336910247803
qmof-dbdc93d,3.4222,5.739279270172119
qmof-1830dec,3.5863,5.127839088439941
qmof-e4d85d4,6.68745,3.084101438522339
qmof-ac1edc6,3.33313,5.85553789138794
qmof-611c6bf,4.15299,4.420858383178711
qmof-13baab5,6.34737,6.909721851348877
qmof-34855af,4.4125,1.308234691619873
qmof-14d9a90,2.73195,3.088279485702514
qmof-f130ab1,3.3752,4.846687316894531
qmof-1580705,4.17043,5.582275867462158
qmof-39bab0e,4.61388,3.5217599868774414
qmof-c5c5ac9,3.12638,4.395725250244141
qmof-362cafe,3.75665,3.819509267807007
qmof-150e43b,2.5554,5.068958759307861
qmof-bc64fc7,3.688800000000001,4.965654850006104
qmof-7c6e22e,0.1051999999999999,3.4755003452301025
qmof-741f030,4.82954,2.935574531555176
qmof-8cdca87,2.96611,5.28347110748291
qmof-6f907db,3.87179,2.2882182598114014
qmof-c430d7c,3.11073,4.588409423828125
qmof-3bba393,1.00528,4.591521739959717
qmof-c499b62,4.82042,5.835197925567627
qmof-7983944,3.22991,4.8809590339660645
qmof-21516a5,3.0694,5.676708698272705
qmof-a2a22e2,2.56308,4.707525253295898
qmof-9750008,2.1927000000000003,4.181792736053467
qmof-53e5178,5.58904,4.908161640167236
qmof-4513e39,3.628,3.830937147140503
qmof-ef4e692,3.88042,2.519441604614258
qmof-a9f6b42,2.04328,4.105502128601074
qmof-ac050b9,4.57666,4.670448780059815
qmof-006d43a,2.6788,3.0387673377990723
qmof-2de4c15,4.57883,5.961778163909912
qmof-918ee50,5.263,4.029731273651123
qmof-20e5839,2.98089,4.543088436126709
qmof-7fc2a3c,5.23242,4.246806144714356
qmof-46cb25f,3.7065,4.605013847351074
qmof-7b91383,3.82558,5.093929767608643
qmof-41724f3,6.49422,4.38471794128418
qmof-39711c0,3.64136,4.51886510848999
qmof-9a04c15,4.338,3.427476644515991
qmof-1b99f64,4.49909,3.096397638320923
qmof-3f60c96,2.8684,3.801281452178955
qmof-7b26ade,2.66971,5.902439594268799
qmof-05f7938,3.6311,5.643815517425537
qmof-f275516,3.1327,4.48253870010376
qmof-26670ca,2.7085,4.825063228607178
qmof-5b4883b,2.87185,7.558257579803467
qmof-2c46e16,2.72306,5.66449785232544
qmof-926eb2f,0.932052,4.848925590515137
qmof-cc10ecd,3.2577,5.907735347747803
qmof-4a920a2,3.88001,3.825106382369995
qmof-3f56361,1.5701,4.471845626831055
qmof-48262eb,3.18846,4.809298515319824
qmof-1a7f459,2.33671,5.482974529266357
qmof-6444ede,3.90799,4.068698883056641
qmof-1e65cda,3.45314,5.267643451690674
qmof-ba7c077,1.9028,5.12175989151001
qmof-80e68a3,4.81609,6.5280866622924805
qmof-c74e6fb,3.92022,4.790733814239502
qmof-23ef146,4.59719,4.7063889503479
qmof-b99f6b2,3.8048,4.614266395568848
qmof-015591d,4.80453,6.27256441116333
qmof-add50d6,3.34589,3.939211130142212
qmof-4c1a060,3.38565,5.137795925140381
qmof-4c83c49,4.38344,4.942015647888184
qmof-f53f02a,3.71787,4.649384021759033
qmof-036187d,2.181,5.289970874786377
qmof-3467823,2.0367,4.0996575355529785
qmof-290194d,5.01057,3.8779456615448
qmof-5a37225,3.8684,3.984108209609986
qmof-f6afc69,2.9488,5.121496200561523
qmof-457d039,3.34473,5.362772941589356
qmof-7d23e4a,4.3764,4.12923526763916
qmof-a536eda,3.58666,3.4261157512664795
qmof-4ae2a20,4.20488,4.832446575164795
qmof-c00ae29,4.35578,5.256801605224609
qmof-f6519c0,1.59549,3.9872384071350098
qmof-e3afbd2,4.51307,3.3210432529449463
qmof-649b3f2,2.0519,4.502338886260986
qmof-eadd46d,3.1154,5.057032585144043
qmof-48ff125,5.0173,4.883002758026123
qmof-c59d8b8,4.27286,0.4511768519878387
qmof-dfad244,3.99746,4.737112045288086
qmof-0dce90f,4.5388,4.143826007843018
qmof-f756730,3.123,4.639049530029297
qmof-f632c64,3.5301,4.118885040283203
qmof-3d0d93c,3.4309000000000003,4.108367919921875
qmof-05a56bc,4.26545,4.879199504852295
qmof-9168a42,4.48538,5.375341415405273
qmof-77088c4,2.7772,0.5084332227706909
qmof-a1cd150,5.37652,4.513338565826416
qmof-180ad30,3.34583,3.770729780197144
qmof-4ec3895,3.77526,4.979369640350342
qmof-30d0a05,3.0489,4.131223201751709
qmof-2bff013,2.6023,5.074936866760254
qmof-52547c5,3.598,5.024511337280273
qmof-a939101,4.2363,2.949221134185791
qmof-9d9119c,4.40755,5.082699775695801
qmof-c71dee9,2.01182,1.14899480342865
qmof-100c4f2,4.30317,5.882682800292969
